1018.3087158203125	(8, 12, 2)	[0.510649143460655, -0.9297084361435808, 0.8544712038966757, -0.6714948382102276, -0.8969682349620149, 0.7827682520519572, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43846038353437977, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.46035773892536525, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3690891680749236, -0.875185307578696, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.1418745677710302, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8299394279693443, 0.7375231000583846, -0.9117680922897791, -0.032157347200944875, 0.9133695562318502, -0.5358465155803567, -0.598844856853858, -0.7320278671877218, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.11200398885624674, 0.16714260307619785, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.4886349147132769, 0.8753710529397791, -0.2953878100293935, 0.6407515907071473, -0.3485791617186942, -0.18421729180406898, -0.37835051799892816, -0.75851949722919, -0.8866245172437509, -0.6712839283518688, 0.26272114604095864, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.250066545624261, 0.13907000736353425, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.2055034571572678, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.47018886413139543, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.17996708591470842, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.7466552522538931, 0.41280862725028755, -0.6753184141974495, -0.1378655727257423, 0.3219152951339359]
1019.270263671875	(8, 12, 2)	[0.510649143460655, -0.9297084361435808, 0.8765584957537866, -0.6545871057411126, -0.8969682349620149, 0.6558324400323271, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43846038353437977, -0.16005901453777535, 0.8788067102502648, 0.38858200027991185, 0.5119376439524954, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8410006520798727, -0.3937372704512629, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.7525331943150035, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.3387768452949864, 0.8707940341088465, -0.6051885087463786, -0.7802160762522787, 0.29212016935344154, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.5835678815750178, 0.9133695562318502, -0.8477758377348088, -0.5054876675958746, -0.685280659242362, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.11200398885624674, -0.10860512124953114, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, -0.5591081079211454, -0.3485791617186942, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.6712839283518688, 0.26272114604095864, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.5881936946364419, -0.3440937649116039, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.18394305732201333, 0.17031198785623913, -0.8194606731684737, -0.15617141901977016, 0.2295148113462933, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.2055034571572678, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, 0.3541050542772416, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.9312645257335771, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.1378655727257423, 0.16268027012628505]
1016.330810546875	(8, 12, 2)	[0.42789446461973285, -0.9297084361435808, 0.8544712038966757, -0.6545871057411126, -0.8969682349620149, 0.6436401878314906, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.3491721866190571, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.46035773892536525, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9654128193782494, -0.5601517685300079, -0.3690891680749236, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.22154689688545504, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.4098041938082575, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8299394279693443, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.5358465155803567, -0.598844856853858, -0.7320278671877218, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.08447640906469758, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.9819917275185761, -0.17344820910800907, -0.5591081079211454, -0.3485791617186942, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.3663165306661378, 0.6984181577525929, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.2707045809128709, 0.2589360880137127, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.2055034571572678, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.09998668594776548, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.10975527782080462, 0.3219152951339359]
1019.9533081054688	(8, 12, 2)	[0.42789446461973285, -0.9297084361435808, 0.8544712038966757, -0.6545871057411126, -0.8969682349620149, 0.6436401878314906, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.3491721866190571, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.593377286555342, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.5601517685300079, -0.3690891680749236, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.038688128645591416, -0.3901541026202857, 0.2542964882067411, 0.6368594018931171, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.4098041938082575, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.5835678815750178, 0.9133695562318502, -0.5358465155803567, -0.598844856853858, -0.7320278671877218, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.11200398885624674, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, -0.5591081079211454, -0.3485791617186942, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.3663165306661378, 0.6984181577525929, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.2707045809128709, 0.2589360880137127, -0.7048388194778659, 0.6716625246951982, -0.6303559119186557, -0.2055034571572678, -0.8026190195314811, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.09998668594776548, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.1378655727257423, 0.3219152951339359]
1017.0516357421875	(8, 12, 2)	[0.510649143460655, -0.9297084361435808, 0.976571918458248, -0.6545871057411126, -0.917695483988987, 0.7827682520519572, 0.1077037004467476, 0.41723694651593124, -0.8501137627079396, -0.09416236606467532, -0.43846038353437977, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.46035773892536525, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3937372704512629, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9779612325342624, -0.40635505484864676, 0.24488753933497895, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.7802160762522787, 0.29212016935344154, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.5835678815750178, 0.9133695562318502, -0.8477758377348088, 0.7273170824928428, -0.6880118151859367, 0.4814484858348158, 0.9765188838912185, 0.6279125099836106, 0.2820626740132943, 0.11200398885624674, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, -0.5725938050100338, -0.3485791617186942, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.733842789514271, 0.26272114604095864, -0.38893655101088437, 0.19334315414173253, -0.35634991813982575, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.18394305732201333, 0.17031198785623913, -0.8194606731684737, -0.250066545624261, 0.2589360880137127, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.2055034571572678, -0.8026190195314811, 0.44879405117450455, 0.6686429998601917, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.4743191946112008, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6747542756945231, -0.08748703524368741, 0.3219152951339359]
1010.683349609375	(8, 12, 2)	[0.42789446461973285, -0.9297084361435808, 0.9656123978890572, -0.6545871057411126, -0.917695483988987, 0.6436401878314906, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43846038353437977, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.46035773892536525, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.5601517685300079, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.42990751746018196, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.30413775062753284, -0.24708967776204238, 0.6465578951150452, -0.6051885087463786, -0.7802160762522787, 0.3002601710359094, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.598844856853858, -0.7320278671877218, 0.4814484858348158, 0.9795596997756, 0.8029240447996402, 0.2820626740132943, 0.08447640906469758, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.9819917275185761, -0.17344820910800907, -0.5591081079211454, -0.20672526857543455, -0.18421729180406898, -0.37835051799892816, -0.7671137725432927, -0.8866245172437509, -0.3663165306661378, 0.8143950410201438, -0.38893655101088437, 0.19334315414173253, 0.7516269831771769, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.2707045809128709, 0.2589360880137127, -0.7048388194778659, 0.7414953265770095, -0.6435033128670886, -0.2055034571572678, -0.8026190195314811, 0.3839392991346764, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, 0.3541050542772416, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.21861152914715926, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.3594038883915579, 0.8960412491876366, -0.22520633011184676, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.10975527782080462, 0.3219152951339359]
1018.4943237304688	(8, 12, 2)	[0.510649143460655, -0.9297084361435808, 0.976571918458248, -0.6545871057411126, -0.917695483988987, 0.7827682520519572, -0.0038068560361161075, 0.41723694651593124, -0.8501137627079396, -0.09416236606467532, -0.43846038353437977, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.46035773892536525, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3937372704512629, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9779612325342624, -0.40635505484864676, 0.24488753933497895, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.7802160762522787, 0.29212016935344154, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.5835678815750178, 0.9133695562318502, -0.8477758377348088, 0.7273170824928428, -0.6880118151859367, 0.4814484858348158, 0.8912907755836802, 0.5453987018808285, 0.2820626740132943, 0.11200398885624674, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, -0.5725938050100338, -0.3485791617186942, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.733842789514271, 0.26272114604095864, -0.38893655101088437, 0.19334315414173253, -0.35634991813982575, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.18394305732201333, 0.17031198785623913, -0.7094181870487971, -0.250066545624261, 0.2589360880137127, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.2055034571572678, -0.8026190195314811, 0.44879405117450455, 0.6686429998601917, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.4743191946112008, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6747542756945231, -0.08748703524368741, 0.3219152951339359]
1017.9580078125	(8, 12, 2)	[0.5205478641457254, -0.9297084361435808, 0.8544712038966757, -0.6545871057411126, -0.8969682349620149, 0.7827682520519572, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43162814656294535, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.593377286555342, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9181357652160294, -0.8392631287630334, -0.3690891680749236, -0.9104844360361339, 0.8509779055765436, 0.3486582922678525, 0.038688128645591416, -0.3901541026202857, 0.2542964882067411, 0.6636251886421516, -0.9840443621565713, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.7147126012812756, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.7965165326033099, -0.6051885087463786, -0.7802160762522787, 0.29212016935344154, -0.5969158768981515, -0.1275646224730374, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.5358465155803567, -0.598844856853858, -0.6880118151859367, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.11200398885624674, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.14417690831528202, 0.3743959630696294, 0.9553127768754563, -0.37953306840812273, -0.5591081079211454, -0.20672526857543455, -0.18421729180406898, -0.37835051799892816, -0.75851949722919, -0.8866245172437509, -0.3663165306661378, 0.26272114604095864, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.6537060175093492, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.250066545624261, 0.13907000736353425, -0.7048388194778659, 0.7414953265770095, -0.5779632292621053, -0.2055034571572678, -0.8174064258120477, 0.44879405117450455, 0.5672060496815459, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.5737702941652929, 0.5619489153530671, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.22520633011184676, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.1378655727257423, 0.3219152951339359]
1018.2900390625	(8, 12, 2)	[0.510649143460655, -0.022631129138622308, 0.8544712038966757, -0.6545871057411126, -0.917695483988987, 0.7827682520519572, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43162814656294535, -0.1722202942738937, 0.7365879225321859, 0.38858200027991185, 0.593377286555342, -0.7451976398650484, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3690891680749236, -0.875185307578696, 0.7350661201033885, 0.3486582922678525, 0.1245750439456963, -0.3901541026202857, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.7147126012812756, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.9106366441179317, -0.6051885087463786, -0.7802160762522787, 0.29212016935344154, -0.5969158768981515, -0.24212583419147404, 0.6412523886357104, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.5358465155803567, -0.598844856853858, -0.685280659242362, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.02281449043872591, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, 0.6407515907071473, -0.2629900521108771, -0.18421729180406898, -0.37835051799892816, -0.75851949722919, -0.8866245172437509, -0.3663165306661378, 0.26272114604095864, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.5881936946364419, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.250066545624261, 0.2589360880137127, -0.7048388194778659, 0.7064397820721507, -0.534928831491215, -0.2055034571572678, -0.8026190195314811, 0.5734503728485935, 0.6686429998601917, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.17996708591470842, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.22520633011184676, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.1378655727257423, 0.3219152951339359]
1016.03857421875	(8, 12, 2)	[0.510649143460655, -0.8132449245758191, 0.976571918458248, -0.6545871057411126, -0.8969682349620149, 0.7827682520519572, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43846038353437977, -0.16889790603469512, 0.7365879225321859, 0.36047326812994324, 0.593377286555342, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9654128193782494, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.7350661201033885, 0.3486582922678525, 0.001132908209046983, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.32210994487157585, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.7802160762522787, 0.3563098083679975, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.032157347200944875, 0.9133695562318502, -0.8477758377348088, -0.598844856853858, -0.685280659242362, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.11200398885624674, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.220772782894759, 0.3743959630696294, 0.8753710529397791, -0.2940056709708967, -0.5591081079211454, -0.19884660138315527, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.3663165306661378, 0.6984181577525929, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.6537060175093492, -0.23883788712513998, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.20001543534225297, 0.17031198785623913, -0.8194606731684737, -0.250066545624261, 0.2589360880137127, -0.7048388194778659, 0.6716625246951982, -0.5779632292621053, -0.2055034571572678, -0.8174064258120477, 0.44879405117450455, 0.6961021166303923, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.9564954386547647, -0.17996708591470842, -0.41220419813785303, 0.7815251572955384, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.10975527782080462, 0.3219152951339359]
1017.5309448242188	(8, 12, 2)	[0.510649143460655, -0.9297084361435808, 0.8544712038966757, -0.6545871057411126, -0.8969682349620149, 0.7827682520519572, 0.1077037004467476, 0.33359901164653416, -0.7138479127127029, -0.09416236606467532, -0.43846038353437977, -0.16889790603469512, 0.7365879225321859, 0.38858200027991185, 0.46035773892536525, -0.6849062769070948, 0.7362119159354283, -0.9700074738433917, -0.9288087508852909, -0.8392631287630334, -0.3318686208087218, -0.9515819857965915, 0.8509779055765436, 0.3486582922678525, 0.1245750439456963, -0.3128234325460897, 0.2542964882067411, 0.6636251886421516, -0.8893781482344374, -0.9920431836079393, -0.40635505484864676, 0.24488753933497895, -0.9571395958954843, 0.4442894525075405, -0.77550215273125, 0.8175060685859594, 0.5327442579874975, 0.20663326398647497, -0.24708967776204238, 0.8111466791394221, -0.6051885087463786, -0.8586267447688848, 0.29212016935344154, -0.5969158768981515, -0.24212583419147404, 0.8593453573205276, 0.7375231000583846, -0.8155744126380979, -0.5835678815750178, 0.9133695562318502, -0.5358465155803567, -0.598844856853858, -0.685280659242362, 0.4814484858348158, 0.9795596997756, 0.6279125099836106, 0.2820626740132943, 0.11200398885624674, 0.5421082541410247, -0.612125813524067, 0.7369232129089123, -0.2671796774312712, 0.3743959630696294, 0.8753710529397791, -0.23950206151229203, -0.5591081079211454, -0.20672526857543455, -0.18421729180406898, -0.37835051799892816, -0.7916857024573642, -0.8866245172437509, -0.6171420287962468, 0.6984181577525929, -0.38893655101088437, 0.19334315414173253, 0.6674385911603691, -0.5881936946364419, -0.09453796247003653, -0.7266119544504981, 0.422327747827395, -0.8015575474610666, 0.18394305732201333, 0.17031198785623913, -0.8194606731684737, -0.250066545624261, 0.2589360880137127, -0.7048388194778659, 0.6716625246951982, -0.5779632292621053, -0.2539295122636428, -0.9112691834726231, 0.44879405117450455, 0.5517403780642615, 0.9137611443950919, -0.4102679215412659, 0.22196760753193212, 0.5737702941652929, 0.46960865879901115, 0.1963057880547534, -0.8500095313607288, -0.2875000933273977, -0.41220419813785303, 0.7714257539477871, 0.797067274373324, 0.006940838776594793, -0.4065521201185758, -0.31986490384236754, 0.128863470029706, -0.10194346526242981, 0.051545270499611995, 0.055888702302225646, 0.22454070279002442, 0.8960412491876366, -0.15814350537292332, 0.031370402466614156, -0.6135050194333254, 0.41280862725028755, -0.6753184141974495, -0.1378655727257423, 0.3219152951339359]
